"","LA name","ABDE","C","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T"
"1","Adur","45","104","89","132","30","25","60","27","229","111","24","25","91","60","33","13","11"
"2","Allerdale","100","378","108","201","46","90","10","22","287","66","47","92","116","129","22","29","11"
"3","Amber Valley","47","509","359","291","96","60","35","14","326","192","68","144","145","119","22","27","5"
"4","Arun","48","216","142","251","68","153","44","5","620","65","66","99","178","193","57","31","29"
"5","Ashfield","120","419","387","324","76","39","229","12","204","117","49","54","122","383","17","14","5"
"6","Ashford","90","390","205","442","107","77","80","19","441","162","183","107","151","294","37","95","15"
"7","Aylesbury Vale","249","347","344","406","89","97","144","450","752","134","202","379","290","356","52","77","28"
"8","Babergh","50","531","124","218","58","48","46","14","270","75","44","18","124","82","16","15","13"
"9","Barking and Dagenham","63","705","289","406","297","53","96","38","533","74","163","141","252","138","42","27","28"
"10","Barnet","38","242","883","980","184","208","308","150","2824","542","396","227","738","706","165","122","79"
"11","Barnsley","104","691","293","509","176","80","52","128","608","89","142","145","317","389","33","49","11"
"12","Barrow-in-Furness","97","624","53","130","127","31","25","20","137","47","22","62","74","116","14","17","8"
"13","Basildon","90","1003","492","673","333","66","290","155","650","824","223","144","168","500","47","95","9"
"14","Basingstoke and Deane","359","793","549","1120","107","100","523","889","768","609","294","146","204","348","112","203","18"
"15","Bassetlaw","145","451","103","277","163","58","35","22","245","79","76","75","121","250","23","24","5"
"16","Bath and North East Somerset","326","165","210","374","63","200","205","32","875","260","82","155","443","450","49","101","30"
"17","Bedford","260","353","326","548","143","101","186","21","597","175","161","296","290","462","29","70","15"
"18","Bexley","383","442","592","488","351","107","190","75","1921","203","172","230","289","288","30","68","33"
"19","Birmingham","238","3957","1579","2963","978","640","1395","2536","2440","2260","1025","1750","2153","2823","344","854","21"
"20","Blaby","883","275","316","320","117","70","45","306","289","361","87","364","81","121","9","29","8"
"21","Blackburn with Darwen","35","592","101","536","107","67","122","64","262","139","134","158","231","433","26","36","8"
"22","Blackpool","19","234","88","326","47","152","86","32","266","133","78","323","177","588","136","30","7"
"23","Blaenau Gwent","45","216","32","94","14","19","7","6","154","13","22","74","58","93","11","22","2"
"24","Bolsover","31","230","104","288","342","43","122","6","154","141","40","38","86","66","11","160","3"
"25","Bolton","219","1075","342","906","341","99","146","130","619","280","236","237","337","801","72","107","8"
"26","Boston","151","224","51","206","61","28","14","13","168","21","87","55","70","183","14","12","5"
"27","Bournemouth, Christchurch and Poole","317","766","795","1061","227","356","470","1343","1638","541","298","356","510","938","169","178","37"
"28","Bracknell Forest","25","368","154","1044","70","85","1193","153","558","391","546","83","204","242","24","107","17"
"29","Bradford","449","1419","370","1130","360","185","296","308","1244","608","249","584","837","949","92","63","17"
"30","Braintree","80","405","357","405","121","55","78","624","478","181","153","117","134","199","32","47","7"
"31","Breckland","171","395","199","309","109","58","19","23","346","99","124","104","154","120","21","31","20"
"32","Brent","57","450","1044","1143","517","226","355","86","1942","448","413","213","475","752","250","78","67"
"33","Brentwood","24","575","656","232","61","43","264","362","355","126","122","27","72","90","72","27","4"
"34","Bridgend","40","874","239","313","85","79","112","54","320","93","120","327","147","267","24","42","4"
"35","Brighton and Hove","569","419","273","559","172","324","426","1054","1250","340","528","373","656","695","318","106","52"
"36","Bristol, City of","386","550","809","1754","538","345","886","1322","1776","1498","688","857","957","1301","184","266","73"
"37","Broadland","57","555","216","327","40","65","68","829","364","92","58","78","143","187","13","39","19"
"38","Bromley","126","154","791","689","193","163","288","546","2289","569","492","194","463","660","268","100","55"
"39","Bromsgrove","56","210","176","216","37","73","89","603","369","115","138","53","138","317","39","34","3"
"40","Broxbourne","41","145","392","467","62","47","60","29","478","269","116","35","102","69","20","15","9"
"41","Broxtowe","111","681","186","259","99","57","203","36","272","69","83","49","109","97","18","52","5"
"42","Burnley","13","609","66","516","47","26","48","38","167","54","163","59","122","212","82","18","5"
"43","Bury","27","316","201","520","89","77","82","72","510","253","134","137","246","334","26","48","5"
"44","Caerphilly","112","917","153","242","49","50","25","44","317","127","108","181","159","247","13","52","4"
"45","Calderdale","45","929","227","440","144","103","113","860","472","124","140","201","293","268","38","123","7"
"46","Cambridge","97","192","157","348","78","185","525","66","606","1510","188","165","959","708","60","124","18"
"47","Camden","160","264","646","1728","1117","964","5640","4077","2604","8191","1100","868","2478","1970","683","875","62"
"48","Cannock Chase","36","234","359","365","284","48","81","23","205","60","86","50","83","101","21","17","3"
"49","Canterbury","63","138","213","415","29","113","140","31","578","138","180","133","518","263","48","99","19"
"50","Cardiff","631","833","676","928","242","326","572","1619","1196","736","491","910","796","1000","167","192","15"
"51","Carlisle","100","317","217","424","199","76","48","64","403","140","84","178","132","267","33","42","12"
"52","Carmarthenshire","327","418","195","361","79","100","77","20","355","73","67","239","192","429","29","63","5"
"53","Castle Point","5","121","121","133","31","25","13","13","290","33","30","24","82","52","16","16","4"
"54","Central Bedfordshire","133","1002","658","567","554","244","201","61","986","756","174","186","380","212","50","185","25"
"55","Ceredigion","85","135","62","123","21","74","20","9","212","52","14","120","138","191","14","23","2"
"56","Charnwood","85","787","263","444","74","68","103","63","571","185","91","82","387","141","37","63","15"
"57","Chelmsford","190","222","643","594","121","87","218","193","799","294","140","266","263","490","61","107","9"
"58","Cheltenham","8","180","174","333","29","175","228","100","445","234","105","40","250","395","48","88","19"
"59","Cherwell","116","766","236","609","119","116","317","13","819","253","116","346","197","259","101","119","21"
"60","Cheshire East","314","5038","510","1455","508","315","755","387","1526","1371","588","196","393","757","92","157","23"
"61","Cheshire West and Chester","401","1648","303","1156","228","345","292","1440","1256","482","441","372","432","568","127","94","21"
"62","Chesterfield","36","211","118","412","95","52","140","64","211","105","194","93","167","363","37","35","4"
"63","Chichester","72","520","164","248","47","137","115","15","772","119","80","236","278","256","64","48","22"
"64","Chiltern","3","287","217","237","21","46","548","6","654","282","76","57","154","111","73","38","14"
"65","Chorley","38","180","186","283","59","68","143","16","353","123","97","77","125","190","17","53","6"
"66","City of London","384","189","1606","826","623","754","6195","30600","2881","14546","5642","349","336","353","168","645","2"
"67","Colchester","202","271","376","507","106","79","145","84","650","368","202","134","331","483","57","36","9"
"68","Conwy","153","60","118","221","40","139","44","22","334","60","115","200","140","216","24","27","3"
"69","Copeland","81","532","110","76","22","32","10","13","143","104","101","116","56","109","16","15","8"
"70","Corby","43","513","112","297","101","22","12","10","143","27","88","34","99","55","20","18","6"
"71","Cornwall","962","896","990","1249","265","731","c","c","1997","407","304","c","c","890","149","c","66"
"72","Cotswold","106","182","124","503","38","153","322","928","477","160","58","32","134","118","34","86","14"
"73","County Durham","456","2203","537","731","274","221","83","105","1206","181","253","793","679","614","78","99","24"
"74","Coventry","785","1683","243","992","335","175","466","634","942","403","322","422","870","677","80","115","7"
"75","Craven","54","278","177","128","38","72","25","101","208","69","97","24","104","44","13","25","5"
"76","Crawley","181","1015","188","512","1375","234","237","71","383","287","778","159","193","162","49","28","20"
"77","Croydon","134","139","644","859","310","199","599","739","1943","643","309","706","548","608","73","133","65"
"78","Dacorum","26","338","380","750","245","93","402","48","548","409","362","145","223","214","31","75","14"
"79","Darlington","45","298","159","219","84","55","546","101","226","145","97","148","119","335","23","45","5"
"80","Dartford","254","316","650","635","247","81","126","20","579","113","173","30","132","266","28","21","13"
"81","Daventry","58","477","128","385","215","55","60","8","315","176","120","33","112","52","16","34","7"
"82","Denbighshire","79","202","180","167","31","88","26","16","233","57","38","133","105","341","16","45","2"
"83","Derby","192","1552","330","629","214","180","196","167","607","534","525","246","427","860","90","90","10"
"84","Derbyshire Dales","69","331","72","121","45","84","29","5","293","51","28","154","90","86","26","28","3"
"85","Doncaster","796","597","590","817","445","131","120","162","476","168","220","378","494","744","74","97","14"
"86","Dorset","338","1078","555","749","107","350","177","17","1751","579","168","550","449","626","86","194","35"
"87","Dover","32","134","109","157","722","55","20","12","350","262","65","143","130","101","36","21","14"
"88","Dudley","68","794","422","768","135","107","155","71","773","424","323","292","424","493","135","32","6"
"89","Ealing","74","761","826","1081","623","243","336","100","2225","520","742","304","500","430","146","141","69"
"90","East Cambridgeshire","195","241","134","202","125","34","48","16","258","113","135","32","122","62","82","38","13"
"91","East Devon","118","161","250","274","100","119","68","85","620","96","103","122","144","285","25","45","11"
"92","East Hampshire","125","243","196","387","37","67","167","72","549","104","71","73","155","115","22","55","12"
"93","East Hertfordshire","87","1008","355","382","108","119","204","10","605","342","303","100","237","198","32","56","13"
"94","East Lindsey","298","239","112","236","47","179","24","18","357","54","48","89","122","121","49","49","11"
"95","East Northamptonshire","34","200","76","245","134","28","18","9","273","67","39","17","110","49","16","16","8"
"96","East Riding of Yorkshire","598","1203","344","726","244","196","163","80","1029","317","458","380","331","397","46","108","8"
"97","East Staffordshire","73","675","176","481","177","234","46","95","335","245","191","42","127","259","28","45","4"
"98","East Suffolk","309","463","342","433","615","228","494","44","697","131","191","252","299","244","56","47","36"
"99","Eastbourne","8","97","83","225","32","73","35","11","339","44","69","80","158","277","40","145","18"
"100","Eastleigh","114","599","355","494","216","79","349","226","604","237","105","201","149","165","29","140","14"
"101","Eden","120","184","102","124","83","144","22","32","203","41","43","110","63","74","8","28","6"
"102","Elmbridge","40","185","474","901","94","125","317","595","1153","611","344","51","211","277","137","84","24"
"103","Enfield","194","364","950","847","360","154","286","170","1749","288","348","236","402","626","138","119","44"
"104","Epping Forest","92","108","658","594","107","233","92","152","1079","144","252","71","127","150","43","73","6"
"105","Epsom and Ewell","15","6","93","232","25","46","52","37","448","173","71","25","161","159","49","12","14"
"106","Erewash","53","247","139","226","55","43","35","14","211","54","81","37","163","116","24","22","5"
"107","Exeter","514","126","411","530","98","129","419","220","585","310","216","583","382","502","49","68","10"
"108","Fareham","31","305","413","291","205","61","151","21","439","113","140","265","151","140","16","45","12"
"109","Fenland","131","385","113","299","100","29","13","20","202","53","97","79","119","114","12","15","15"
"110","Flintshire","170","1120","216","295","120","102","119","46","345","179","183","205","163","158","17","31","6"
"111","Folkestone and Hythe","210","62","249","201","269","76","33","54","345","55","142","168","110","94","27","28","13"
"112","Forest of Dean","50","254","82","360","30","34","34","6","254","76","39","34","108","70","10","14","14"
"113","Fylde","28","472","99","202","53","82","100","42","275","181","54","62","80","249","10","44","4"
"114","Gateshead","60","744","303","639","198","133","153","58","475","137","203","309","190","273","44","49","13"
"115","Gedling","50","476","133","208","33","48","13","12","264","43","67","59","115","126","21","19","5"
"116","Gloucester","291","209","201","391","81","83","262","110","328","101","93","292","175","367","33","46","20"
"117","Gosport","2","176","67","74","12","31","49","2","230","54","18","98","85","56","16","15","9"
"118","Gravesham","26","164","160","170","95","44","25","15","324","60","116","131","136","71","22","31","12"
"119","Great Yarmouth","89","235","85","171","54","138","44","23","183","120","74","61","113","240","51","19","14"
"120","Greenwich","43","168","661","406","331","166","213","72","1239","227","167","328","426","536","131","95","38"
"121","Guildford","51","207","339","603","71","130","486","48","864","511","217","277","384","349","82","71","26"
"122","Gwynedd","200","386","242","221","32","180","73","21","349","46","31","243","184","271","37","53","3"
"123","Hackney","9","154","284","611","193","342","1151","208","1195","878","835","482","572","467","354","151","21"
"124","Halton","100","907","429","399","279","47","626","14","308","196","302","108","157","277","21","78","5"
"125","Hambleton","138","317","157","213","77","63","113","36","368","77","43","259","109","119","17","40","7"
"126","Hammersmith and Fulham","66","229","174","1350","177","373","2897","13","1639","952","575","419","537","553","284","56","44"
"127","Harborough","63","180","156","329","247","52","62","15","342","108","113","39","101","199","14","28","8"
"128","Haringey","26","166","233","321","186","118","115","14","1361","153","78","134","366","191","313","90","21"
"129","Harlow","16","291","159","382","57","27","80","21","205","208","120","48","96","424","18","35","4"
"130","Harrogate","182","256","170","584","127","189","165","127","804","427","205","116","279","340","56","108","13"
"131","Harrow","12","109","557","531","144","108","252","83","1430","311","541","141","373","312","54","51","51"
"132","Hart","36","159","328","501","29","128","441","37","454","333","637","31","99","74","14","79","10"
"133","Hartlepool","237","211","66","156","22","39","16","14","168","29","17","100","110","163","20","11","4"
"134","Hastings","12","260","76","134","37","55","29","7","326","27","16","134","115","188","30","17","17"
"135","Havant","84","319","186","295","25","84","120","5","441","78","515","96","189","105","20","27","13"
"136","Havering","177","290","750","625","396","178","173","104","1120","192","370","164","283","523","61","82","34"
"137","Herefordshire, County of","353","741","201","470","61","125","123","16","698","147","132","61","236","308","62","47","7"
"138","Hertsmere","35","249","738","552","98","128","280","532","540","218","303","29","175","150","70","67","9"
"139","High Peak","79","357","57","160","73","50","29","9","216","73","33","52","123","80","18","25","4"
"140","Hillingdon","168","780","1105","1359","2819","596","605","249","1785","976","1196","534","623","593","64","288","62"
"141","Hinckley and Bosworth","103","624","144","334","125","51","36","14","302","113","87","30","132","72","29","38","9"
"142","Horsham","93","246","377","345","57","87","140","34","933","164","113","58","216","146","45","53","25"
"143","Hounslow","137","344","540","1684","2921","321","6371","529","1220","1379","762","270","397","480","318","121","55"
"144","Huntingdonshire","435","663","311","526","130","93","201","32","542","236","240","294","221","268","23","80","26"
"145","Hyndburn","37","409","52","358","41","24","59","18","137","21","59","38","92","74","11","25","4"
"146","Ipswich","421","126","289","464","408","83","100","485","293","156","282","376","232","427","51","50","20"
"147","Isle of Anglesey","107","88","62","94","155","64","4","8","182","26","22","56","69","57","8","15","2"
"148","Isle of Wight","42","223","121","223","68","165","42","7","445","49","43","147","140","520","66","26","15"
"149","Isles of Scilly","3","2","2","2","13","8","c","c","12","1","1","c","c","6","1","c","0"
"150","Islington","225","199","607","979","337","530","4781","1221","1743","3789","1231","398","544","561","701","273","18"
"151","Kensington and Chelsea","82","79","171","1417","160","665","1364","34","3201","613","413","268","453","897","233","137","37"
"152","Kettering","38","386","142","337","68","50","48","19","256","74","150","43","122","354","19","27","8"
"153","King's Lynn and West Norfolk","201","707","216","322","61","109","27","20","425","71","89","172","169","264","26","19","22"
"154","Kingston upon Hull, City of","195","1644","313","572","332","116","125","84","517","190","381","301","355","647","91","50","6"
"155","Kingston upon Thames","29","104","306","553","76","138","416","8","1080","378","674","199","336","418","91","116","29"
"156","Kirklees","137","1816","481","927","355","156","174","41","948","243","281","326","614","569","127","57","14"
"157","Knowsley","38","1237","186","346","130","35","67","117","264","118","155","103","156","496","101","41","6"
"158","Lambeth","147","76","394","1996","281","431","1770","24","2361","599","590","723","544","1480","413","208","25"
"159","Lancaster","381","190","122","361","96","97","74","64","352","116","60","75","324","258","25","41","7"
"160","Leeds","1102","1560","1424","2614","1005","564","2035","2659","2480","2365","1856","971","1585","2056","452","508","25"
"161","Leicester","176","1007","273","844","124","133","538","188","716","728","560","453","795","1017","202","154","29"
"162","Lewes","46","120","108","168","47","50","49","4","436","103","20","266","148","114","45","29","18"
"163","Lewisham","22","59","207","289","184","107","77","11","1238","78","107","241","497","367","88","39","23"
"164","Lichfield","35","264","240","254","120","82","65","17","364","97","128","96","116","235","30","67","3"
"165","Lincoln","235","332","173","330","53","83","108","53","187","122","101","267","189","397","22","34","8"
"166","Liverpool","180","1181","560","1287","706","418","947","816","1351","817","523","1006","987","1564","402","163","20"
"167","Luton","18","943","394","880","688","99","189","31","612","233","754","208","309","479","33","43","19"
"168","Maidstone","126","271","453","515","97","107","135","54","715","195","225","390","200","314","44","123","20"
"169","Maldon","46","129","134","154","61","32","13","9","233","44","53","22","40","28","13","16","3"
