"","LA name","ABDE","C","F","G","H","I","J","K","L","M","N","O","P","Q","R","S","T"
"170","Malvern Hills","48","234","101","158","13","47","52","3","362","172","26","25","117","105","12","19","3"
"171","Manchester","459","791","739","1929","1429","773","1712","2502","1915","2720","1691","1048","1418","1795","518","311","15"
"172","Mansfield","31","164","144","238","37","40","32","28","182","44","115","80","134","189","31","40","4"
"173","Medway","404","547","555","525","155","108","147","187","805","157","267","283","396","598","104","93","32"
"174","Melton","57","474","49","114","28","23","6","6","149","36","73","26","68","35","10","25","4"
"175","Mendip","126","249","139","299","107","93","49","5","429","128","80","57","180","152","32","38","11"
"176","Merthyr Tydfil","14","72","54","125","10","25","196","5","105","21","23","105","55","173","14","6","1"
"177","Merton","63","89","445","519","375","137","373","85","1537","481","500","124","317","253","119","111","35"
"178","Mid Devon","85","203","120","166","60","33","16","5","237","56","30","52","95","65","17","13","6"
"179","Mid Suffolk","174","263","432","172","104","38","36","8","290","75","74","49","112","137","10","24","15"
"180","Mid Sussex","44","260","205","359","127","103","103","51","735","203","165","58","256","327","41","71","27"
"181","Middlesbrough","75","178","150","246","149","60","93","80","462","77","93","288","228","606","45","28","6"
"182","Milton Keynes","179","867","435","3500","833","209","940","1458","947","986","809","487","677","508","298","349","38"
"183","Mole Valley","39","108","320","175","66","55","223","474","569","865","315","46","140","160","38","61","16"
"184","Monmouthshire","73","456","180","179","105","61","31","13","341","86","76","102","100","202","18","11","4"
"185","Neath Port Talbot","122","657","175","186","213","43","30","13","407","52","48","189","140","283","20","28","4"
"186","New Forest","200","664","507","538","98","199","65","12","821","387","98","104","207","226","72","55","19"
"187","Newark and Sherwood","215","310","215","323","82","158","254","18","276","68","85","67","101","155","24","39","5"
"188","Newcastle upon Tyne","34","452","328","668","362","346","820","592","934","582","479","876","688","1030","263","244","19"
"189","Newcastle-under-Lyme","49","177","118","427","164","70","71","23","256","129","105","46","188","166","31","43","4"
"190","Newham","324","298","467","622","509","213","130","41","1409","142","254","434","675","417","173","88","27"
"191","Newport","188","582","159","389","182","108","116","208","417","124","296","333","178","495","30","107","6"
"192","North Devon","92","451","104","264","39","123","33","13","354","113","63","154","135","197","18","26","7"
"193","North East Derbyshire","39","257","134","139","36","39","46","5","255","42","31","16","95","172","9","18","4"
"194","North East Lincolnshire","124","547","154","367","317","77","31","50","345","99","57","112","200","363","24","36","4"
"195","North Hertfordshire","53","893","344","416","68","82","148","100","507","205","91","45","157","153","29","58","12"
"196","North Kesteven","150","373","212","311","59","50","87","11","272","117","89","145","106","135","13","46","9"
"197","North Lincolnshire","282","1271","390","404","241","55","21","50","371","81","80","119","174","278","18","57","4"
"198","North Norfolk","131","135","94","162","65","123","15","19","362","44","41","73","108","92","27","24","15"
"199","North Somerset","183","622","229","468","376","162","127","18","915","171","149","296","283","301","55","76","34"
"200","North Tyneside","54","382","251","367","86","103","676","212","608","377","393","154","173","449","41","80","13"
"201","North Warwickshire","110","553","247","531","448","78","71","123","182","218","113","23","87","29","15","28","2"
"202","North West Leicestershire","226","547","441","460","655","99","76","16","325","180","249","38","124","72","23","39","8"
"203","Northampton","413","510","663","948","393","129","164","921","613","268","440","309","369","711","279","184","18"
"204","Northumberland","295","984","287","509","162","222","44","53","930","175","122","175","280","466","60","75","21"
"205","Norwich","37","428","236","529","153","137","208","178","470","255","243","374","439","242","68","116","21"
"206","Nottingham","497","413","399","1307","225","247","797","471","954","625","759","573","788","1275","180","135","13"
"207","Nuneaton and Bedworth","51","462","79","299","157","37","36","13","276","60","74","116","165","251","20","26","5"
"208","Oadby and Wigston","2","197","45","118","14","14","10","16","135","17","34","30","96","64","9","7","5"
"209","Oldham","140","466","265","520","299","76","79","40","480","107","99","229","298","379","26","75","6"
"210","Oxford","52","597","255","285","90","181","443","34","622","463","150","269","1324","814","56","59","22"
"211","Pembrokeshire","189","508","112","218","73","131","23","12","326","61","29","126","112","181","28","38","3"
"212","Pendle","23","1210","92","196","16","47","89","16","163","38","51","35","115","73","10","7","5"
"213","Peterborough","267","900","278","829","296","115","512","555","479","431","507","245","328","510","45","56","29"
"214","Plymouth","167","849","314","584","211","153","129","53","717","250","127","474","450","582","68","82","20"
"215","Portsmouth","313","484","282","540","151","164","805","36","659","127","292","568","389","466","81","44","22"
"216","Powys","176","262","111","219","69","91","31","17","345","79","95","193","157","283","25","26","5"
"217","Preston","72","192","295","734","149","101","150","202","470","159","339","514","278","479","111","62","7"
"218","Reading","905","186","197","608","182","166","1806","70","660","1324","383","357","241","546","80","84","23"
"219","Redbridge","53","56","505","417","174","102","299","81","1345","336","250","346","368","384","62","80","40"
"220","Redcar and Cleveland","84","244","121","197","104","45","6","18","300","47","52","93","120","142","22","15","6"
"221","Redditch","12","425","110","373","69","31","222","8","200","62","176","49","90","179","130","16","3"
"222","Reigate and Banstead","94","164","363","670","112","69","185","1680","750","762","212","165","203","349","42","58","26"
"223","Rhondda Cynon Taf","85","681","369","412","75","70","48","113","387","88","134","134","278","497","39","46","6"
"224","Ribble Valley","56","605","76","162","30","56","15","8","235","40","19","38","89","69","6","23","3"
"225","Richmond upon Thames","59","184","478","825","115","213","478","157","1985","1149","458","114","444","319","348","83","40"
"226","Richmondshire","65","62","43","86","56","56","10","8","184","27","28","65","59","33","21","13","4"
"227","Rochdale","61","562","249","516","255","71","109","45","438","94","86","145","276","282","32","52","6"
"228","Rochford","44","76","129","148","44","26","15","16","319","64","46","29","72","60","13","15","4"
"229","Rossendale","16","309","91","193","28","15","24","8","137","39","35","14","75","56","6","26","4"
"230","Rother","38","98","99","90","23","79","17","12","372","39","22","42","114","103","24","12","17"
"231","Rotherham","237","736","553","526","219","128","94","63","407","205","263","333","435","406","30","40","12"
"232","Rugby","34","357","438","249","298","54","219","10","375","496","112","63","158","86","18","65","4"
"233","Runnymede","895","73","327","604","97","88","1159","35","480","976","295","52","272","265","157","157","16"
"234","Rushcliffe","196","169","113","399","51","44","105","32","376","316","54","137","219","152","33","48","5"
"235","Rushmoor","31","318","146","372","81","70","673","131","436","705","141","98","118","87","30","132","10"
"236","Rutland","84","82","34","125","14","27","14","3","127","28","22","39","92","32","5","6","3"
"237","Ryedale","85","297","70","148","32","51","11","16","214","81","29","33","92","37","49","10","4"
"238","Salford","169","506","651","740","237","140","924","335","822","569","541","542","399","637","60","122","7"
"239","Sandwell","632","830","336","925","571","93","77","82","567","126","243","179","387","581","81","336","6"
"240","Scarborough","42","275","70","188","40","178","24","41","377","53","62","76","159","330","46","13","9"
"241","Sedgemoor","158","391","289","304","166","121","27","13","326","104","67","118","147","176","43","33","12"
"242","Sefton","46","209","224","591","156","129","59","312","681","148","159","512","342","394","56","81","11"
"243","Selby","438","389","96","140","209","40","14","22","259","87","91","56","139","42","12","17","7"
"244","Sevenoaks","125","195","592","285","36","68","213","372","889","285","275","48","157","149","54","72","14"
"245","Sheffield","189","1104","605","1546","354","331","721","641","1411","703","645","692","1448","1384","129","198","26"
"246","Shropshire","455","798","507","792","207","191","129","64","989","255","272","274","366","546","63","91","10"
"247","Slough","343","1019","185","880","696","88","1184","392","618","826","697","123","206","301","33","50","21"
"248","Solihull","247","2081","473","709","386","558","787","444","931","508","1352","302","358","289","68","92","4"
"249","Somerset West and Taunton","279","275","200","365","37","151","74","147","513","176","95","240","196","422","30","49","14"
"250","South Bucks","15","50","189","421","80","98","153","9","551","186","195","29","84","95","36","49","10"
"251","South Cambridgeshire","114","909","494","501","81","89","734","52","626","723","182","71","251","336","22","153","23"
"252","South Derbyshire","50","959","104","483","82","40","14","7","266","57","44","41","128","51","14","27","4"
"253","South Gloucestershire","134","1247","1120","775","509","196","765","716","953","618","2193","1076","484","366","39","88","45"
"254","South Hams","142","167","156","200","48","89","216","7","407","99","49","165","95","91","19","37","7"
"255","South Holland","318","405","128","281","165","30","14","41","221","76","197","28","65","58","8","22","7"
"256","South Kesteven","137","472","202","403","68","77","72","33","410","82","64","75","175","297","27","77","11"
"257","South Lakeland","97","415","168","282","33","242","44","45","488","81","48","73","128","241","41","55","12"
"258","South Norfolk","131","158","262","307","58","65","31","16","400","128","84","135","151","551","19","31","20"
"259","South Northamptonshire","52","232","169","224","109","65","70","7","362","124","80","26","117","66","139","30","8"
"260","South Oxfordshire","70","686","187","472","113","131","154","42","671","580","268","91","217","116","61","55","20"
"261","South Ribble","241","662","775","552","147","50","91","13","436","100","114","110","117","138","21","37","6"
"262","South Somerset","149","628","197","425","91","94","105","12","568","171","146","130","171","262","26","82","16"
"263","South Staffordshire","46","454","209","162","54","47","28","17","315","57","68","74","105","77","13","21","3"
"264","South Tyneside","22","187","144","244","120","55","61","22","293","52","53","114","140","193","39","30","10"
"265","Southampton","134","249","276","545","1594","164","264","951","668","489","256","245","481","807","135","185","26"
"266","Southend-on-Sea","14","215","228","344","80","80","85","135","573","125","81","194","200","375","90","43","9"
"267","Southwark","112","274","767","600","922","491","2532","204","2275","4708","2431","978","985","1024","388","479","24"
"268","Spelthorne","72","82","253","359","378","77","311","11","584","419","137","60","105","97","45","51","18"
"269","St Albans","32","300","409","698","147","115","271","20","814","506","254","45","248","205","38","96","13"
"270","St. Helens","97","280","226","350","229","65","51","26","409","111","240","150","198","163","30","43","7"
"271","Stafford","128","409","210","358","129","81","70","60","493","191","110","311","138","304","17","87","4"
"272","Staffordshire Moorlands","69","398","76","126","35","38","9","17","221","37","100","34","96","85","69","40","3"
"273","Stevenage","13","581","147","278","43","54","191","35","207","202","108","123","136","344","73","37","8"
"274","Stockport","232","763","302","843","117","129","402","460","999","396","343","296","346","620","53","200","8"
"275","Stockton-on-Tees","127","575","380","616","157","86","97","433","495","469","245","206","230","381","49","87","9"
"276","Stoke-on-Trent","231","540","288","688","198","86","564","116","408","133","210","254","321","893","402","52","8"
"277","Stratford-on-Avon","114","1935","265","440","58","157","138","35","719","210","145","50","177","139","52","117","4"
"278","Stroud","76","809","192","234","59","101","67","7","382","96","55","66","168","148","58","30","19"
"279","Sunderland","912","1374","301","504","303","108","293","642","602","90","177","407","325","912","106","45","18"
"280","Surrey Heath","41","330","250","469","45","92","92","266","463","437","242","57","115","370","40","53","16"
"281","Sutton","51","100","479","351","294","83","189","12","958","386","204","120","285","469","109","45","34"
"282","Swale","143","396","230","300","186","74","38","18","457","119","108","120","173","131","31","67","17"
"283","Swansea","136","189","275","581","81","162","315","614","545","244","221","699","350","550","115","109","6"
"284","Swindon","812","1417","372","898","403","144","355","1356","693","752","921","288","272","387","50","108","35"
"285","Tameside","67","572","186","418","84","74","52","40","459","88","174","182","224","533","30","37","6"
"286","Tamworth","15","151","179","399","70","41","51","27","193","48","141","31","69","48","15","41","2"
"287","Tandridge","30","39","309","159","52","65","59","3","478","68","105","33","137","102","35","34","16"
"288","Teignbridge","55","184","296","292","51","115","72","12","470","117","75","126","127","166","35","43","10"
"289","Telford and Wrekin","111","1324","167","533","129","72","252","420","494","110","193","286","262","247","23","92","5"
"290","Tendring","73","168","152","244","121","89","18","29","416","44","33","77","114","162","24","32","7"
"291","Test Valley","66","453","251","567","181","95","154","47","468","195","95","192","145","193","28","38","13"
"292","Tewkesbury","67","685","212","250","106","73","83","61","339","181","153","75","96","150","11","26","15"
"293","Thanet","130","237","148","252","58","87","26","24","414","54","42","78","208","191","42","21","16"
"294","Three Rivers","126","54","497","787","76","65","261","647","570","420","243","50","133","104","542","48","8"
"295","Thurrock","130","324","365","1015","545","93","57","36","500","123","260","88","163","163","32","49","9"
"296","Tonbridge and Malling","174","319","462","553","190","65","187","323","639","342","212","114","184","136","36","48","15"
"297","Torbay","44","154","79","242","41","149","30","16","360","103","51","122","163","270","47","32","11"
"298","Torfaen","26","287","92","163","25","30","51","24","195","39","60","170","91","193","15","18","2"
"299","Torridge","94","84","68","118","25","56","7","5","209","47","15","33","74","48","18","13","5"
"300","Tower Hamlets","210","148","1096","841","653","430","3855","14284","2184","4007","1537","935","907","1216","187","234","24"
"301","Trafford","282","1151","680","1014","384","168","327","276","1301","640","1090","240","300","332","474","129","6"
"302","Tunbridge Wells","53","211","120","517","38","76","196","510","587","348","173","33","164","228","25","88","14"
"303","Uttlesford","50","163","221","235","381","82","57","27","384","125","141","78","85","68","27","29","4"
"304","Vale of Glamorgan","161","821","123","163","73","75","26","12","407","72","38","111","153","121","41","19","5"
"305","Vale of White Horse","209","273","302","378","103","72","492","17","650","617","117","128","261","185","49","90","19"
"306","Wakefield","268","1107","607","945","589","167","165","46","912","228","331","559","420","668","62","68","11"
"307","Walsall","146","360","338","700","365","93","218","56","600","132","248","172","407","413","58","40","5"
"308","Waltham Forest","20","144","304","528","226","93","165","55","1182","225","243","201","334","317","80","90","36"
"309","Wandsworth","49","115","235","691","221","293","375","7","2411","450","264","330","806","1085","145","57","77"
"310","Warrington","287","434","797","787","339","175","458","136","702","656","1116","306","225","464","50","234","13"
"311","Warwick","1378","464","260","774","139","119","448","106","659","390","448","216","187","299","62","203","5"
"312","Watford","148","84","363","752","66","99","490","149","802","699","743","62","128","346","76","74","9"
"313","Waverley","42","120","166","375","35","79","344","18","762","176","184","40","297","291","62","60","22"
"314","Wealden","46","221","330","260","33","96","64","5","639","103","86","59","190","188","50","38","29"
"315","Wellingborough","48","355","131","335","165","28","37","35","208","53","108","26","106","58","28","17","6"
"316","Welwyn Hatfield","133","301","331","758","133","74","553","85","413","350","256","195","270","402","27","144","11"
"317","West Berkshire","200","781","383","798","149","163","2015","17","870","385","384","284","305","279","81","102","22"
"318","West Devon","60","77","59","75","24","54","18","3","169","27","11","61","57","33","9","22","4"
"319","West Lancashire","109","442","165","404","142","78","44","125","306","156","79","48","175","160","13","29","6"
"320","West Lindsey","159","195","175","165","40","27","17","8","271","36","47","99","86","62","19","20","8"
"321","West Oxfordshire","53","421","145","190","96","111","78","7","476","118","91","66","160","118","119","68","15"
"322","West Suffolk","174","656","359","587","134","177","164","224","1106","204","352","198","243","367","173","55","26"
"323","Westminster","540","329","1614","6138","1950","3205","10401","8649","7938","9459","3413","5165","2103","1526","2476","1265","60"
"324","Wigan","65","853","442","571","224","122","72","98","728","154","249","391","328","566","72","73","9"
"325","Wiltshire","448","1704","696","1225","275","411","494","119","1892","1228","344","686","734","761","99","166","79"
"326","Winchester","90","330","356","562","155","137","763","339","644","335","437","242","243","357","39","53","13"
"327","Windsor and Maidenhead","212","173","534","1057","118","180","1358","275","955","1075","254","145","294","268","184","156","21"
"328","Wirral","96","484","258","541","108","107","50","39","834","402","307","273","382","774","43","94","13"
"329","Woking","2","249","329","596","65","107","342","10","588","337","89","72","134","119","151","98","18"
"330","Wokingham","456","290","255","544","60","118","2899","27","903","577","240","93","385","233","45","89","24"
"331","Wolverhampton","103","454","258","695","214","99","110","249","557","141","158","297","394","631","117","26","5"
"332","Worcester","79","447","71","326","69","56","109","83","458","94","209","143","195","324","41","27","4"
"333","Worthing","303","1267","78","197","44","49","57","37","448","57","59","160","153","532","44","30","20"
"334","Wrexham","172","1039","110","298","73","54","64","13","251","52","86","156","177","452","30","40","6"
"335","Wychavon","111","469","169","352","98","65","101","8","519","115","101","133","134","96","29","45","4"
"336","Wycombe","70","399","448","912","126","99","446","69","977","296","406","139","243","282","63","148","25"
"337","Wyre","97","223","119","257","29","62","51","17","291","51","33","48","114","104","16","63","6"
"338","Wyre Forest","25","156","106","276","35","50","32","8","283","54","79","51","120","91","30","20","4"
"339","York","109","533","338","808","236","263","213","491","816","453","251","360","482","619","64","72","17"
